term,high_drift_tfidf,low_drift_tfidf,high_minus_low
strong,0.00399558042818629,0.0032708974494796597,0.00072468297870663
strong backtrace,0.002198464891389422,0.0006497183851654538,0.0015487465062239683
strong backtrace strong,0.002198464891389422,0.0006497183851654538,0.0015487465062239683
strong program,0.0,0.0012244873418878776,-0.0012244873418878776
strong program output,0.0,0.0012244873418878776,-0.0012244873418878776
strong summary,0.001997790214093145,0.0016354487247398298,0.000362341489353315
style,0.002031583414803106,0.0,0.002031583414803106
submit,0.013963055566397577,0.007466422682556007,0.00649663288384157
submit different,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
submit different license,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
submit including,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
submit including sign,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
submit open,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
submit open source,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
submit work,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
submit work modifications,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
submitting,0.0030993062910097437,0.005500193111799183,-0.0024008868207894395
submitting pr,0.0006799069031567222,0.0017934635666182889,-0.0011135566634615666
submitting pr make,0.0006799069031567222,0.0017934635666182889,-0.0011135566634615666
submitting pull,0.0029209134742935955,0.0037980049518598624,-0.0008770914775662669
submitting pull request,0.0029209134742935955,0.0037980049518598624,-0.0008770914775662669
subsequent,0.0026433565309806834,0.0015187205829058745,0.001124635948074809
subsequently,0.00027974332947799534,0.0016313253710015822,-0.001351582041523587
subsequently translated,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
subsequently translated trace,0.0002978605716517463,0.000775972461494676,-0.00047811188984292973
subset,0.001954300109668747,0.0007035570816061798,0.0012507430280625674
subsystem,0.0026757791905364725,0.0035395122538678767,-0.0008637330633314041
subsystem response,0.0022538330845070054,0.0021692847601458305,8.45483243611749e-05
subsystem response steps,0.0022538330845070054,0.0021692847601458305,8.45483243611749e-05
subtype,0.0,0.005789139196786514,-0.005789139196786514
subtype lib,0.0,0.002894569598393257,-0.002894569598393257
subtype lib rmeta,0.0,0.002894569598393257,-0.002894569598393257
subtype metadata,0.0,0.002894569598393257,-0.002894569598393257
subtype metadata wrapper,0.0,0.002894569598393257,-0.002894569598393257
succeed,0.0029395157836695773,0.0009778349437490107,0.0019616808399205666
succeeds,0.0005214195764106706,0.00045535537749092134,6.606419891974923e-05
success,0.0008109405776205744,0.0009834703161044195,-0.00017252973848384508
successfully,0.0016232910973499454,0.0020245104066130937,-0.00040121930926314826
suffers,0.001067022016764189,0.0007672255358319943,0.00029979648093219464
suggest,0.0034836648454204546,0.0015184886184201644,0.00196517622700029
suggested,0.0,0.0026414008017820257,-0.0026414008017820257
suggested fix,0.0,0.0026414008017820257,-0.0026414008017820257
suggestion,0.0035435937180785344,0.0,0.0035435937180785344
suggestions,0.004038495148974916,0.0016168317177510342,0.0024216634312238822
suite,0.004800152956379996,0.0033190882741485333,0.001481064682231463
suite sig,0.0012463733816732497,0.0011599717793831553,8.640160229009437e-05
summary,0.013571272228554285,0.014881860957559683,-0.0013105887290053974
summary backtrace,0.0,0.0008858638064386138,-0.0008858638064386138
summary details,0.0030128195556281315,0.004878254666097259,-0.0018654351104691277
summary details summary,0.0009071156773825422,0.002442007208971407,-0.0015348915315888648
summary strong,0.001997790214093145,0.0016354487247398298,0.000362341489353315
summary strong backtrace,0.002198464891389422,0.0006497183851654538,0.0015487465062239683
summary strong program,0.0,0.0012244873418878776,-0.0012244873418878776
support,0.012769148497308763,0.004588438829398046,0.008180709667910718
supported,0.0025320976365366464,0.0,0.0025320976365366464
supporting,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
supporting documentation,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
supporting documentation reference,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
supports,0.0033208158092251786,0.0,0.0033208158092251786
sure,0.0032994110086496365,0.00528037427692875,-0.0019809632682791134
sure following,0.0006799069031567222,0.0017934635666182889,-0.0011135566634615666
sure following checked,0.0006799069031567222,0.0017934635666182889,-0.0011135566634615666
suspicious,0.0,0.0006730139937734722,-0.0006730139937734722
switch,0.0012750536240840999,0.0,0.0012750536240840999
switched,0.001076923602675798,0.0013021996356186575,-0.00022527603294285954
switching,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
switching new,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
switching new release,0.002559795171046508,0.0008157567444252665,0.0017440384266212412
symbol,0.00040445893827194154,0.000988317749977984,-0.0005838588117060425
sync,0.003693723356165194,0.0019004146912061082,0.0017933086649590858
syntax,0.002255500566493478,0.001519164020579054,0.0007363365459144241
systems,0.005056348383364077,0.006917430298961781,-0.001861081915597704
systems tested,0.003881163167726239,0.007184222598510209,-0.00330305943078397
systems tested linux,0.0026732384864964357,0.0037456222502113895,-0.0010723837637149538
systems tested macos,0.0,0.0034997721669043098,-0.0034997721669043098
systems tested response,0.002268188387432786,0.002313679815532669,-4.549142809988317e-05
table,0.003475851879708493,0.009711023628410085,-0.006235171748701592
tables,0.0,0.009252113181071933,-0.009252113181071933
tag,0.0009794089063299614,0.0038887690489975515,-0.00290936014266759
taken,0.00120078768160481,0.0006575032643113037,0.0005432844172935063
taking,0.0,0.0024067150537526653,-0.0024067150537526653
target,0.00867894274061785,0.005270233081272106,0.003408709659345744
targeted,0.0026114486117590472,0.0008157567444252665,0.0017956918673337806
targeted pull,0.0020388006181503954,0.0008448132522072999,0.0011939873659430954
targeted pull request,0.0020388006181503954,0.0008448132522072999,0.0011939873659430954
targets,0.0015815943609729546,0.0071337653684647746,-0.0055521710074918195
tasks,0.003075641040918125,0.0014623957561470861,0.0016132452847710387
team,0.0009481316942102088,0.0015470944170290603,-0.0005989627228188515
technical,0.0,0.0010431026805556212,-0.0010431026805556212
technical details,0.0,0.0010431026805556212,-0.0010431026805556212
tell,0.0006796279423305699,0.0038746345563028875,-0.0031950066139723177
template,0.0010363368982630535,0.004695939245590622,-0.0036596023473275687
template read,0.0011034540180687737,0.0013021996356186575,-0.0001987456175498838
template read rules,0.0011034540180687737,0.0013021996356186575,-0.0001987456175498838
terminate,0.0010856886182710468,0.0007028846350214787,0.00038280398324956806
terminating,0.0,0.0011319044473893371,-0.0011319044473893371
test,0.016101277685909732,0.02555571719971285,-0.009454439513803117
test case,0.00221001518845352,0.0033358224309741895,-0.0011258072425206697
test case created,0.0,0.001941392126554703,-0.001941392126554703
test failures,0.0004306532376952183,0.0011599717793831553,-0.000729318541687937
test flake,0.0014910465373686942,0.0,0.0014910465373686942
test flake add,0.0014910465373686942,0.0,0.0014910465373686942
test integration,0.0,0.005855651218483944,-0.005855651218483944
test io,0.0014910465373686942,0.0,0.0014910465373686942
test io kubernetes,0.0014910465373686942,0.0,0.0014910465373686942
test issue,0.0019608722303883592,0.00045535537749092134,0.001505516852897438
test kind,0.002559795171046508,0.0012705881466609447,0.0012892070243855631
test kind flake,0.002559795171046508,0.0012705881466609447,0.0012892070243855631
test run,0.0,0.001570348316253467,-0.001570348316253467
test suite,0.0026618060968696374,0.0014071141632123595,0.0012546919336572778
test test,0.0,0.003140696632506934,-0.003140696632506934
test test integration,0.0,0.001570348316253467,-0.001570348316253467
test test run,0.0,0.001570348316253467,-0.001570348316253467
test using,0.0,0.002285669951723077,-0.002285669951723077
tested,0.007783713041562169,0.017268209895777098,-0.00948449685421493
tested cpython,0.0033717880822835187,0.005564857557552502,-0.002193069475268983
tested cpython main,0.0033717880822835187,0.005564857557552502,-0.002193069475268983
tested linux,0.0026732384864964357,0.0037456222502113895,-0.0010723837637149538
tested linux gh,0.0028424278908907924,0.0025304521091638645,0.0003119757817269279
tested macos,0.0,0.0034997721669043098,-0.0034997721669043098
tested macos gh,0.0,0.002543369931953068,-0.002543369931953068
tested operating,0.0011079312335933176,0.0029253967242281603,-0.0018174654906348427
tested operating systems,0.0011079312335933176,0.0029253967242281603,-0.0018174654906348427
tested response,0.002268188387432786,0.002313679815532669,-4.549142809988317e-05
tested response gh,0.0025428228625693763,0.0,0.0025428228625693763
tested response output,0.0,0.0025938224374125575,-0.0025938224374125575
testgrid,0.0005401401194126207,0.005154863998226011,-0.00461472387881339
testgrid link,0.0005401401194126207,0.0038849223367359393,-0.0033447822173233188
testgrid link reason,0.0,0.0028416104875571917,-0.0028416104875571917
testing,0.004924183797798016,0.0017768958302068535,0.003147287967591163
tests,0.011680787974076581,0.01338099932276771,-0.0017002113486911281
tests added,0.0015300814115949647,0.0023549472783616506,-0.0008248658667666859
tests added updated,0.0007622306980076138,0.00031248951851909224,0.0004497411794885215
tests bug,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
tests bug fixes,0.0031722422594945153,0.001975797322315495,0.0011964449371790202
tests fail,0.00040445893827194154,0.0015741390280342284,-0.0011696800897622868
tests flaking,0.0005615863613390112,0.0036505508846460775,-0.0030889645233070665
tests flaking flaking,0.0006179967697195793,0.001474832549984241,-0.0008568357802646617
tests io,0.0,0.002927825609241972,-0.002927825609241972
tests io kubernetes,0.0,0.002927825609241972,-0.002927825609241972
tests pass,0.00027981497835673284,0.002179424891457243,-0.0018996099131005104
tests pr,0.0020388006181503954,0.0008448132522072999,0.0011939873659430954
tests pr want,0.0020388006181503954,0.0008448132522072999,0.0011939873659430954
text,0.006632999222437393,0.003237709170352059,0.003395290052085334
text recent,0.0014910465373686942,0.0,0.0014910465373686942
text recent failures,0.0014910465373686942,0.0,0.0014910465373686942
thank,0.0028153145388540176,0.003441174434280553,-0.0006258598954265353
thank finding,0.0013247421669910172,0.0006917966193480024,0.0006329455476430148
thank finding internal,0.0013247421669910172,0.0006917966193480024,0.0006329455476430148
thank submitting,0.0,0.0026289422111131695,-0.0026289422111131695
thank submitting pull,0.0,0.0026289422111131695,-0.0026289422111131695
thanks,0.010894765813480856,0.005532896153203318,0.005361869660277538
thanks contribution,0.00993052560915982,0.002254683568222722,0.007675842040937099
thanks contribution read,0.00993052560915982,0.002254683568222722,0.007675842040937099
thanks sending,0.0020388006181503954,0.0008448132522072999,0.0011939873659430954
thanks sending pull,0.0020388006181503954,0.0008448132522072999,0.0011939873659430954
thing,0.0019823836237172704,0.0018187691536184923,0.00016361447009877812
things,0.0013635782697465778,0.001954547132483054,-0.0005909688627364763
think,0.0068280242842645245,0.0042560028539067925,0.002572021430357732
thinks,0.0005430257789533355,0.001703536834323561,-0.0011605110553702257
thought,0.0,0.0023005392686383792,-0.0023005392686383792
thread,0.006886991337150095,0.011388654773364294,-0.0045016634362142
threaded,0.005702925249051728,0.0,0.005702925249051728
threads,0.0028426551028631034,0.002839298509579207,3.356593283896335e-06
throw,0.0026340527934692,0.000980049013179824,0.001654003780289376
time,0.013965470212422762,0.012662402636874077,0.0013030675755486849
time document,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
time document change,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
time guidance,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
time guidance getting,0.0022173203138755584,0.0008157567444252665,0.0014015635694502918
time read,0.0020388006181503954,0.0008448132522072999,0.0011939873659430954
time read contributor,0.0020388006181503954,0.0008448132522072999,0.0011939873659430954
time remove,0.003786561444036139,0.0,0.003786561444036139
time sync,0.001992131909502693,0.0006926159434840555,0.0012995159660186377
timeout,0.0,0.004779402784309632,-0.004779402784309632
timeouts,0.00047346934307885126,0.0005738303761196156,-0.00010036103304076434
times,0.0007383524100480494,0.0030296100779971095,-0.0022912576679490603
tips,0.0020388006181503954,0.0008448132522072999,0.0011939873659430954
tips time,0.0020388006181503954,0.0008448132522072999,0.0011939873659430954
tips time read,0.0020388006181503954,0.0008448132522072999,0.0011939873659430954
title,0.029737780260041615,0.0066395712463615765,0.023098209013680038
